date,price
2021-12-26 01:00:00,8.559373916668603480941953827945088
2021-12-27 01:00:00,8.721476198534502224423564767484602
2021-12-28 01:00:00,8.894845408618455292504484508202541
2021-12-29 01:00:00,7.503952757735124120305533877174428
2021-12-30 01:00:00,6.617381240345569260477138881187275
2021-12-31 01:00:00,6.861505130076696735079962914344718
2022-01-01 01:00:00,7.029198164871334609042638675725012
2022-01-02 01:00:00,7.315043917969230927738023093095804
2022-01-03 01:00:00,7.407081079394882908623020371002283
2022-01-04 01:00:00,7.184466656376436280838577190219035
2022-01-05 01:00:00,7.216731236218614678665631651301607
2022-01-06 01:00:00,7.052684767427038863497382306798726
2022-01-07 01:00:00,7.052124005781353925843310698993007
2022-01-08 01:00:00,6.586889992575903253279978639426372
2022-01-09 01:00:00,6.682974782032304706856389627432663
2022-01-10 01:00:00,7.710068973791535937072462464909128
2022-01-11 01:00:00,8.040399482271417459399754620890394
2022-01-12 01:00:00,8.180891546571427243889120460531583
2022-01-13 01:00:00,8.17675675261671443316136052390823
2022-01-14 01:00:00,8.247790360138763319989916742566212
2022-01-15 01:00:00,8.563164110395218239799946930597378
2022-01-16 01:00:00,8.543903039127739369901634696130667
2022-01-17 01:00:00,8.86802052519189931375617892922843
2022-01-18 01:00:00,9.319285669968646962086053323989296
2022-01-19 01:00:00,9.489247128767079650347023920083097
2022-01-20 01:00:00,9.180589793425063252828633892266697
2022-01-21 01:00:00,9.249179837692784139310156150850822
2022-01-22 01:00:00,10.17620805847338038578110180648702
2022-01-23 01:00:00,9.289832772091088044644238148968054
2022-01-24 01:00:00,9.166508654683059716008923103907028
2022-01-25 01:00:00,9.170755559234159734732355724826412
2022-01-26 01:00:00,9.207001236209912916842030729110334
2022-01-27 01:00:00,9.188243535071885664140241074904717
2022-01-28 01:00:00,9.258495873394190839805357979092432
2022-01-29 01:00:00,9.280922404937457295510080519624061
2022-01-30 01:00:00,9.295467486261887747597866364818909
2022-01-31 01:00:00,9.303696045661317591454013448928074
2022-02-01 01:00:00,9.32006410045884714682404072931589
2022-02-02 01:00:00,9.282291934709339317823648516356111
2022-02-03 01:00:00,9.302510344747803352657467314030174
2022-02-04 01:00:00,9.268348415819804127867408433277527
2022-02-05 01:00:00,9.149273179085024653190706261309654
2022-02-06 01:00:00,9.143094234040013475012144039924628
2022-02-07 01:00:00,9.14971139907874772077740179072475
2022-02-08 01:00:00,9.162676567081675843570373983926826
2022-02-09 01:00:00,9.092082428331811434956698072281792
2022-02-10 01:00:00,8.870595654229893507849935189382181
2022-02-11 01:00:00,8.736275722079385719095809153060271
2022-02-12 01:00:00,8.748006624968497633693734690768281
2022-02-13 01:00:00,8.507542519308656537020610111484811
2022-02-14 01:00:00,8.364247779128248385801783749165934
2022-02-15 01:00:00,8.181934202475675765554671497363146
2022-02-16 01:00:00,8.205065140480161666309165910587459
2022-02-17 01:00:00,7.890600487490139487079223459953139
2022-02-18 01:00:00,8.073293113607475480287254471375722
2022-02-19 01:00:00,8.096764557784199914944260168692668
2022-02-20 01:00:00,8.129510451370882227180421082013677
2022-02-21 01:00:00,8.133855155215735099952780515309844
2022-02-22 01:00:00,8.147273805864992847550237454979474
2022-02-23 01:00:00,8.133372948748969047795552315843895
2022-02-24 01:00:00,8.167718804644494758476666710271743
2022-02-25 01:00:00,8.162300517793928367380052990036499
2022-02-26 01:00:00,8.159350899228027528197406587965224
2022-02-27 01:00:00,8.17206822763852071086399814309332
2022-02-28 01:00:00,8.255695771611893104211005349783546
2022-03-01 01:00:00,8.282783912443020445793150752775521
2022-03-02 01:00:00,8.312424955727165241762302369254316
2022-03-03 01:00:00,8.348593928056867932846755248396679
2022-03-04 01:00:00,8.385793761698224891419332253707458
2022-03-05 01:00:00,8.414326933463571806641170121603436
2022-03-06 01:00:00,8.445545465451318649656019385987203
2022-03-07 01:00:00,8.520926863791703420940536250165801
2022-03-08 01:00:00,8.548146714534996619985510998659739
2022-03-09 01:00:00,8.615051879080527831515837881048641
2022-03-10 01:00:00,8.669058738649828263406959140079512
2022-03-11 01:00:00,8.677518335470296734024438444139721
2022-03-12 01:00:00,8.685129773084524657960677582190365
2022-03-13 01:00:00,8.711512224786331833000247860407034
2022-03-14 01:00:00,8.739892397990554360451017557183595
2022-03-15 01:00:00,9.093900313078102417392928495843257
2022-03-16 01:00:00,9.091149857909123115765528133706204
2022-03-17 01:00:00,9.101525343723123392477066869358021
2022-03-18 01:00:00,9.135209332741798174245461024168056
2022-03-19 01:00:00,9.132397237543310904057916852269888
2022-03-20 01:00:00,9.153388722761630458192885979572282
2022-03-21 01:00:00,9.170283957062497955850131862615688
2022-03-22 01:00:00,9.172704004754765813275681607824504
2022-03-23 01:00:00,9.169929376340595599863530531140468
2022-03-24 01:00:00,9.184562103482926924612415366210747
2022-03-25 01:00:00,9.200825427824617642470257025244892
2022-03-26 01:00:00,9.200253125063656402450940567340869
2022-03-27 01:00:00,8.116265635528483683543057341058355
2022-03-28 02:00:00,7.271456948857206522247903991506365
2022-03-29 02:00:00,7.139813116837788117506430247822731
2022-03-30 02:00:00,7.303823655510693931799464095512237
2022-03-31 02:00:00,7.75012715344758791234487999158761
2022-04-01 02:00:00,7.885354275647370024147018564638613
2022-04-02 02:00:00,8.138684801036148753911648596144927
2022-04-03 02:00:00,8.13450984856625057354822436546646
2022-04-04 02:00:00,8.212290403982911389199236165339909
2022-04-05 02:00:00,8.174335909608659072062709626151562
2022-04-06 02:00:00,8.183176260770914704156427854083241
2022-04-07 02:00:00,8.223582709051581887201035136010523
2022-04-08 02:00:00,8.168904283064576567114648977261286
2022-04-09 02:00:00,8.234902579035242422005222359503883
2022-04-10 02:00:00,8.148134569675158507905529194385873
2022-04-11 02:00:00,8.879113611661539945372880251412567
2022-04-12 02:00:00,8.690307289057561972430931718404085
2022-04-13 02:00:00,8.715267744085425040196068658314244
2022-04-14 02:00:00,8.727759957490445217829660653423007
2022-04-15 02:00:00,8.737131937140736106684253748258994
2022-04-16 02:00:00,8.716471137477734035683114512586074
2022-04-17 02:00:00,8.662413265879924576189468379076596
2022-04-18 02:00:00,8.70062943654921097429640037132324
2022-04-19 02:00:00,8.840858642560206202441519090926261
2022-04-20 02:00:00,8.841455383483606170291293594038687
2022-04-21 02:00:00,8.890138278442896441197550518749564
2022-04-22 02:00:00,8.885296797709485870840245869262351
2022-04-23 02:00:00,8.909707564331284500399101816980445
2022-04-24 02:00:00,8.915996407715658713782254701567602
2022-04-25 02:00:00,8.951487888726469143475857544646976
2022-04-26 02:00:00,8.936200865310755434658423336183149
2022-04-27 02:00:00,8.946409012996774448035186062262743
2022-04-28 02:00:00,8.850468326847626592668609347038411
2022-04-29 02:00:00,8.90500161821989816149844961883629
2022-04-30 02:00:00,8.925960494128665489855526014076749
2022-05-01 02:00:00,8.920323829898578481700571399672012
2022-05-02 02:00:00,8.948435747872259592005619599325312
2022-05-03 02:00:00,8.916210002264670767845289745129968
