date,price
2022-02-03 01:00:00,5.363823752934877779875360019259051
2022-02-04 01:00:00,5.109366751389608964302301322017429
2022-02-05 01:00:00,4.846237153101269244184828576816788
2022-02-06 01:00:00,4.798979097237258622802228212662537
2022-02-07 01:00:00,4.637754731241536352324643862900176
2022-02-08 01:00:00,4.801961352063872360091571758799919
2022-02-09 01:00:00,4.92945456337528028207939556114496
2022-02-10 01:00:00,4.751989456906426577705708607460398
2022-02-11 01:00:00,4.841819081154580222778434605621448
2022-02-12 01:00:00,4.831378447897518505336475231820343
2022-02-13 01:00:00,4.995133006337762963848443820196525
2022-02-14 01:00:00,5.037745486949580950828059674921131
2022-02-15 01:00:00,4.987804286009879710617467273433844
2022-02-16 01:00:00,5.104502893512459485380398957900364
2022-02-17 01:00:00,5.379193291784035810181857660575734
